,City,Country,Lat,Lng,Max Temp (Celsius),Humidity %,Cloudiness %,Wind Speed (kmph),Date
0,Albany,US,42.6001,-73.9662,1.11,59,58,0.45,2021-04-22 02:49:58
1,George Town,MY,5.4112,100.3354,30.0,79,20,1.54,2021-04-22 02:46:29
2,Mataura,NZ,-46.1927,168.8643,12.78,81,92,1.79,2021-04-22 02:50:00
3,Biak,ID,-0.9131,122.8766,28.38,70,73,2.42,2021-04-22 02:50:01
4,Poum,NC,-20.2333,164.0167,25.32,81,17,3.94,2021-04-22 02:50:03
5,Tiksi,RU,71.6872,128.8694,-10.99,79,95,4.84,2021-04-22 02:50:04
6,Kavieng,PG,-2.5744,150.7967,29.06,69,82,4.25,2021-04-22 02:50:05
7,Hobart,AU,-42.8794,147.3294,16.0,41,40,10.29,2021-04-22 02:49:34
8,Lander,US,42.833,-108.7307,4.0,48,1,2.43,2021-04-22 02:50:07
9,Caxito,AO,-8.5785,13.6643,22.9,93,88,1.55,2021-04-22 02:50:08
10,Tasiilaq,GL,65.6145,-37.6368,-3.0,54,75,8.75,2021-04-22 02:50:10
11,Rikitea,PF,-23.1203,-134.9692,24.85,76,100,5.73,2021-04-22 02:50:11
12,La Ronge,CA,55.1001,-105.2842,14.0,21,20,1.54,2021-04-22 02:50:12
13,Bengkulu,ID,-3.8004,102.2655,28.36,68,44,1.51,2021-04-22 02:50:13
14,Torbay,CA,47.6666,-52.7314,3.33,93,20,2.57,2021-04-22 02:50:14
15,Busselton,AU,-33.65,115.3333,18.33,75,98,1.79,2021-04-22 02:50:15
16,Buenavista,PH,8.9769,125.4089,31.14,59,66,2.44,2021-04-22 02:50:17
17,Ushuaia,AR,-54.8,-68.3,6.0,70,75,1.12,2021-04-22 02:49:22
18,Flin Flon,CA,54.7682,-101.865,3.36,80,5,2.81,2021-04-22 02:50:19
19,Khovd,MN,48.0056,91.6419,-0.05,62,100,2.65,2021-04-22 02:50:21
20,Cabo San Lucas,MX,22.8909,-109.9124,25.0,23,40,3.09,2021-04-22 02:50:22
21,Bluff,NZ,-46.6,168.3333,12.22,82,100,1.79,2021-04-22 02:50:24
22,Avera,US,33.194,-82.5271,10.56,46,1,3.09,2021-04-22 02:50:26
23,Saint-Prosper,CA,46.2117,-70.4811,-2.0,100,100,1.54,2021-04-22 02:50:28
24,Hermanus,ZA,-34.4187,19.2345,19.44,86,88,2.68,2021-04-22 02:50:29
25,Tommot,RU,58.9564,126.2925,-0.69,59,100,5.38,2021-04-22 02:50:32
26,Flinders,AU,-34.5833,150.8552,20.0,42,1,2.68,2021-04-22 02:50:33
27,Upernavik,GL,72.7868,-56.1549,-10.2,66,100,2.23,2021-04-22 02:50:34
28,Airai,TL,-8.9266,125.4092,23.93,52,32,1.02,2021-04-22 02:50:35
29,Kapaa,US,22.0752,-159.319,24.44,83,90,2.57,2021-04-22 02:50:37
30,Haines Junction,CA,60.7522,-137.5108,7.0,29,3,2.57,2021-04-22 02:50:38
31,Bhāyāvadar,IN,21.85,70.25,27.97,53,92,2.46,2021-04-22 02:50:39
32,Chui,UY,-33.6971,-53.4616,18.82,75,3,5.64,2021-04-22 02:50:40
33,Coyhaique,CL,-45.5752,-72.0662,4.83,95,73,2.9,2021-04-22 02:49:24
34,Ugoofaaru,MV,5.6667,73.0,28.37,72,64,3.92,2021-04-22 02:50:44
35,Kavaratti,IN,10.5669,72.642,28.73,63,26,1.94,2021-04-22 02:50:45
36,Punta Arenas,CL,-53.15,-70.9167,7.0,53,0,2.11,2021-04-22 02:50:46
37,Chapleau,CA,47.8405,-83.4034,-4.46,79,87,3.03,2021-04-22 02:50:47
38,Lompoc,US,34.6391,-120.4579,12.0,76,54,4.12,2021-04-22 02:50:48
39,Ahipara,NZ,-35.1667,173.1667,19.11,64,52,1.97,2021-04-22 02:50:49
40,Nikolskoye,RU,59.7035,30.7861,1.67,93,40,3.0,2021-04-22 02:50:50
41,Ojinaga,MX,29.5667,-104.4167,17.0,36,1,7.72,2021-04-22 02:50:52
42,Lebu,CL,-37.6167,-73.65,11.51,81,26,4.49,2021-04-22 02:50:53
43,Hong Kong,HK,22.2855,114.1577,26.67,72,0,0.89,2021-04-22 02:47:40
44,Sitka,US,57.0531,-135.33,13.0,30,20,2.06,2021-04-22 02:50:55
45,Vaini,TO,-21.2,-175.2,29.0,79,75,3.6,2021-04-22 02:50:56
46,Souillac,MU,-20.5167,57.5167,25.0,88,40,1.54,2021-04-22 02:50:57
47,La Santisima Trinidad,BO,-14.8333,-64.9,23.21,95,0,1.66,2021-04-22 02:49:24
48,Spencer,US,43.1414,-95.1444,4.0,56,90,3.6,2021-04-22 02:51:00
49,Cape Town,ZA,-33.9258,18.4232,17.78,94,0,2.57,2021-04-22 02:50:07
50,Rio Grande,BR,-32.035,-52.0986,19.44,85,79,0.45,2021-04-22 02:51:03
51,Guerrero Negro,MX,27.9769,-114.0611,14.55,75,99,6.85,2021-04-22 02:51:04
52,Comodoro Rivadavia,AR,-45.8667,-67.5,11.0,66,0,3.6,2021-04-22 02:51:05
53,Kirakira,SB,-10.4544,161.9205,29.99,70,85,4.01,2021-04-22 02:51:07
54,Resistencia,AR,-27.4606,-58.9839,22.78,81,5,1.79,2021-04-22 02:49:01
55,Jamestown,US,42.097,-79.2353,-3.0,86,75,4.12,2021-04-22 02:49:45
56,Dikson,RU,73.5069,80.5464,-3.83,96,98,5.92,2021-04-22 02:51:12
57,Mananjary,MG,-21.2167,48.3333,21.42,91,94,2.41,2021-04-22 02:51:13
58,Hirara,JP,24.8,125.2833,24.0,88,75,7.2,2021-04-22 02:46:38
59,Longyearbyen,SJ,78.2186,15.6401,-8.0,73,75,4.63,2021-04-22 02:51:17
60,Yellowknife,CA,62.456,-114.3525,-7.78,57,75,5.66,2021-04-22 02:51:18
61,Sorada,IN,19.75,84.4333,34.41,34,98,0.89,2021-04-22 02:51:19
62,Clyde River,CA,70.4692,-68.5914,-13.0,92,1,5.66,2021-04-22 02:51:20
63,Nouakchott,MR,18.0858,-15.9785,21.0,83,0,6.69,2021-04-22 02:49:30
64,Cañete,CL,-37.8,-73.4,10.38,91,79,1.47,2021-04-22 02:51:23
65,Khatanga,RU,71.9667,102.5,-5.63,93,100,7.52,2021-04-22 02:51:24
66,Zahesi,GE,41.8246,44.7536,11.0,87,40,5.14,2021-04-22 02:51:25
67,Aripuanã,BR,-9.1667,-60.6333,22.0,99,30,0.84,2021-04-22 02:51:26
68,Kathmandu,NP,27.7167,85.3167,14.0,94,75,0.56,2021-04-22 02:45:11
69,Buala,SB,-8.145,159.5921,29.26,70,99,1.38,2021-04-22 02:51:28
70,Puerto Ayora,EC,-0.7393,-90.3518,24.44,97,81,1.34,2021-04-22 02:51:30
71,Laguna,US,38.421,-121.4238,23.0,48,1,6.69,2021-04-22 02:51:31
72,Gamboula,CF,4.1178,15.1393,19.81,95,100,0.53,2021-04-22 02:51:32
73,Adrar,MR,20.5022,-10.0711,23.71,16,1,5.23,2021-04-22 02:51:33
74,Praxédis Guerrero,MX,31.3667,-106.0167,20.0,19,40,5.14,2021-04-22 02:51:34
75,Sosnovo-Ozerskoye,RU,52.5249,111.5418,2.16,24,85,3.4,2021-04-22 02:51:35
76,Mar del Plata,AR,-38.0023,-57.5575,20.0,88,81,7.2,2021-04-22 02:49:01
77,Bafia,CM,4.75,11.2333,20.42,96,22,0.66,2021-04-22 02:51:39
78,San Patricio,US,28.017,-97.5169,18.0,72,1,3.09,2021-04-22 02:51:40
79,Saldanha,ZA,-33.0117,17.9442,13.0,94,1,2.07,2021-04-22 02:48:58
80,Usinsk,RU,65.9939,57.5281,3.91,82,100,7.26,2021-04-22 02:51:42
81,Sarangani,PH,5.4033,125.4636,28.62,72,2,6.22,2021-04-22 02:51:43
82,Wairoa,NZ,-39.0333,177.3667,18.33,66,23,1.79,2021-04-22 02:51:44
83,Nyurba,RU,63.2842,118.3319,-3.43,67,95,2.78,2021-04-22 02:51:46
84,Hervey Bay,AU,-25.2986,152.8535,23.89,50,98,1.79,2021-04-22 02:51:47
85,Deputatsky,RU,69.3,139.9,-10.88,72,100,2.13,2021-04-22 02:51:48
86,Angoche,MZ,-16.2325,39.9086,24.01,87,45,3.82,2021-04-22 02:51:49
87,Bundaberg,AU,-24.85,152.35,23.0,53,40,2.06,2021-04-22 02:51:50
88,Savannah Bight,HN,16.45,-85.85,27.22,86,95,10.84,2021-04-22 02:51:51
89,Hilo,US,19.7297,-155.09,28.0,57,75,4.12,2021-04-22 02:51:53
90,Marand,IR,38.4329,45.7749,18.0,48,40,2.06,2021-04-22 02:51:54
91,Ostrovnoy,RU,68.0531,39.5131,2.19,96,100,3.77,2021-04-22 02:51:55
92,Esperance,AU,-33.8667,121.9,17.0,67,90,1.03,2021-04-22 02:51:56
93,Maracaju,BR,-21.6144,-55.1683,18.55,53,0,1.98,2021-04-22 02:51:57
94,Vila,PT,42.0304,-8.1588,10.0,94,100,0.45,2021-04-22 02:51:58
95,Chokurdakh,RU,70.6333,147.9167,-8.73,87,100,5.99,2021-04-22 02:52:00
96,Ghanzi,BW,-21.5667,21.7833,13.84,45,5,4.04,2021-04-22 02:52:01
97,Ciudad del Carmen,MX,18.6333,-91.8333,26.79,81,26,7.27,2021-04-22 02:52:02
98,Port Alfred,ZA,-33.5906,26.891,20.46,90,100,2.49,2021-04-22 02:52:03
99,Kaitangata,NZ,-46.2817,169.8464,14.44,79,50,1.79,2021-04-22 02:52:07
100,Yinchuan,CN,38.4681,106.2731,19.78,39,67,5.01,2021-04-22 02:51:27
101,Bambous Virieux,MU,-20.3428,57.7575,25.0,88,40,1.54,2021-04-22 02:52:09
102,Madison,US,34.7334,-86.5667,6.11,61,1,1.54,2021-04-22 02:52:10
103,Port Elizabeth,ZA,-33.918,25.5701,18.0,94,40,4.12,2021-04-22 02:52:12
104,East London,ZA,-33.0153,27.9116,19.97,89,79,2.01,2021-04-22 02:48:33
105,Touros,BR,-5.1989,-35.4608,26.0,89,40,1.03,2021-04-22 02:52:14
106,Hithadhoo,MV,-0.6,73.0833,28.14,68,71,2.21,2021-04-22 02:52:15
107,Maniitsoq,GL,65.4167,-52.9,-4.37,69,2,2.79,2021-04-22 02:51:41
108,Neryungri,RU,56.6709,124.6491,-4.41,74,100,7.08,2021-04-22 02:52:17
109,Isangel,VU,-19.55,169.2667,29.0,79,75,4.32,2021-04-22 02:52:18
110,Midland,US,31.9974,-102.0779,9.0,34,1,5.66,2021-04-22 02:51:02
111,Vila Velha,BR,-20.3297,-40.2925,23.0,83,0,2.06,2021-04-22 02:52:21
112,Yar-Sale,RU,66.8333,70.8333,0.93,99,100,4.41,2021-04-22 02:52:22
113,Tura,IN,25.5198,90.2201,28.41,49,100,0.88,2021-04-22 02:50:55
114,Nchelenge,ZM,-9.3451,28.734,19.73,90,99,2.86,2021-04-22 02:52:25
115,Skowhegan,US,44.7651,-69.7192,3.89,95,100,4.46,2021-04-22 02:52:27
116,La Palma,US,33.8464,-118.0467,16.11,72,75,4.63,2021-04-22 02:52:28
117,New Norfolk,AU,-42.7826,147.0587,15.56,61,75,3.58,2021-04-22 02:52:29
118,Gold Coast,AU,-28.0,153.4333,23.0,40,100,5.14,2021-04-22 02:49:10
119,Dingle,PH,10.9995,122.6711,32.51,52,100,7.43,2021-04-22 02:52:31
120,Havøysund,NO,70.9963,24.6622,1.0,69,75,2.06,2021-04-22 02:52:32
121,Bānda,IN,25.4833,80.3333,28.21,33,1,1.19,2021-04-22 02:52:33
122,Leningradskiy,RU,69.3833,178.4167,2.57,75,4,2.04,2021-04-22 02:52:35
123,Eyemouth,GB,55.8713,-2.0901,2.0,80,66,3.09,2021-04-22 02:52:36
124,Baruun-Urt,MN,46.6806,113.2792,13.5,38,65,7.34,2021-04-22 02:52:37
125,Ancud,CL,-41.8697,-73.8203,7.78,100,0,1.8,2021-04-22 02:52:38
126,Bireun,ID,5.203,96.7009,29.13,70,100,1.97,2021-04-22 02:52:40
127,Kayerkan,RU,69.3497,87.7602,-5.35,93,100,5.48,2021-04-22 02:52:41
128,Maceió,BR,-9.6658,-35.7353,24.0,94,0,1.54,2021-04-22 02:52:42
129,Kahului,US,20.8947,-156.47,28.0,54,40,6.69,2021-04-22 02:52:43
130,Mahébourg,MU,-20.4081,57.7,25.0,88,40,1.54,2021-04-22 02:52:45
131,Kruisfontein,ZA,-34.0033,24.7314,17.22,97,100,0.45,2021-04-22 02:52:47
132,Barrow,US,71.2906,-156.7887,-6.0,93,90,4.12,2021-04-22 02:52:48
133,Grindavik,IS,63.8424,-22.4338,6.0,93,90,6.69,2021-04-22 02:52:49
134,Rawson,AR,-43.3002,-65.1023,15.0,88,40,4.29,2021-04-22 02:52:50
135,Ngunguru,NZ,-35.6167,174.5,21.67,68,20,4.02,2021-04-22 02:52:51
136,Hunchun,CN,42.8675,130.3581,20.25,40,100,4.53,2021-04-22 02:52:52
137,Dholka,IN,22.7167,72.4667,29.0,61,78,2.06,2021-04-22 02:52:53
138,Cidreira,BR,-30.1811,-50.2056,21.25,62,89,7.83,2021-04-22 02:52:55
139,Port Moresby,PG,-9.4431,147.1797,29.2,68,58,2.64,2021-04-22 02:52:56
140,Port Augusta,AU,-32.5,137.7667,19.0,59,90,5.14,2021-04-22 02:52:57
141,Kloulklubed,PW,7.0419,134.2556,29.0,79,75,3.09,2021-04-22 02:52:58
142,Namatanai,PG,-3.6667,152.4333,27.01,78,100,2.13,2021-04-22 02:52:59
143,Arraial do Cabo,BR,-22.9661,-42.0278,22.39,80,10,3.18,2021-04-22 02:53:02
144,Mocuba,MZ,-16.8392,36.9856,20.4,99,94,1.82,2021-04-22 02:53:03
145,Saint-Philippe,RE,-21.3585,55.7679,25.0,83,0,3.6,2021-04-22 02:53:04
146,Tucumã,BR,-0.1833,-50.05,24.0,93,100,1.68,2021-04-22 02:53:05
147,Portland,US,45.5234,-122.6762,22.22,32,75,3.09,2021-04-22 02:49:55
148,Avarua,CK,-21.2078,-159.775,28.0,65,40,6.17,2021-04-22 02:53:08
149,Zhigansk,RU,66.7697,123.3711,-10.39,70,100,1.26,2021-04-22 02:53:09
150,Iqaluit,CA,63.7506,-68.5145,-9.0,79,75,8.75,2021-04-22 02:53:10
151,Whitehorse,CA,60.7161,-135.0538,4.0,26,1,1.03,2021-04-22 02:53:11
152,Hambantota,LK,6.1241,81.1185,27.0,94,20,2.06,2021-04-22 02:51:39
153,Faanui,PF,-16.4833,-151.75,27.41,74,83,6.86,2021-04-22 02:53:14
154,Blagoyevo,RU,63.3667,47.9167,3.55,95,100,4.75,2021-04-22 02:53:15
155,Santa Cruz,MA,30.4202,-9.5982,14.0,88,20,1.54,2021-04-22 02:53:16
156,Poso,ID,-1.3959,120.7524,30.99,59,80,1.77,2021-04-22 02:53:17
157,Shelburne,CA,44.0787,-80.2041,-1.11,81,21,5.16,2021-04-22 02:53:18
158,Cockburn Town,TC,21.4612,-71.1419,25.61,80,61,8.94,2021-04-22 02:49:13
159,Bakchar,RU,57.0186,82.0711,-1.33,78,9,2.93,2021-04-22 02:53:22
160,Tuatapere,NZ,-46.1333,167.6833,12.22,82,100,1.79,2021-04-22 02:53:23
161,Wattegama,LK,6.7989,81.4808,27.0,94,20,2.06,2021-04-22 02:53:24
162,Puerto Colombia,CO,10.9878,-74.9547,27.0,78,20,3.6,2021-04-22 02:53:25
163,Vostok,RU,46.4856,135.8833,20.18,18,0,1.15,2021-04-22 02:53:26
164,Klaksvík,FO,62.2266,-6.589,5.0,87,75,1.54,2021-04-22 02:53:27
165,Meulaboh,ID,4.1363,96.1285,27.9,77,100,1.39,2021-04-22 02:53:28
166,Thompson,CA,55.7435,-97.8558,8.0,39,20,1.54,2021-04-22 02:53:30
167,Tulsīpur,NP,28.131,82.2973,24.87,38,80,2.05,2021-04-22 02:53:31
168,Sept-Îles,CA,50.2001,-66.3821,1.11,100,90,3.6,2021-04-22 02:53:32
169,Quatre Cocos,MU,-20.2078,57.7625,25.0,88,40,1.54,2021-04-22 02:53:33
170,Santa Maria,BR,-29.6842,-53.8069,19.0,88,0,4.63,2021-04-22 02:49:03
171,Butaritari,KI,3.0707,172.7902,27.76,78,74,6.68,2021-04-22 02:53:35
172,Kapit,MY,2.0167,112.9333,31.93,59,88,0.39,2021-04-22 02:53:37
173,Naze,JP,28.3667,129.4833,24.0,64,40,8.75,2021-04-22 02:53:37
174,Grand-Lahou,CI,5.1367,-5.0242,26.7,86,38,3.82,2021-04-22 02:53:39
175,Ribeira Grande,PT,38.5167,-28.7,16.47,83,47,16.8,2021-04-22 02:53:40
176,Burley,US,42.5357,-113.7928,14.0,17,1,1.54,2021-04-22 02:53:41
177,Kushmurun,KZ,52.4503,64.6311,9.16,46,5,1.47,2021-04-22 02:53:42
178,Grabouw,ZA,-34.1515,19.0151,16.67,94,0,2.57,2021-04-22 02:53:43
179,Kidal,ML,18.4411,1.4078,27.16,8,44,5.39,2021-04-22 02:53:45
180,Tiznit Province,MA,29.5833,-9.5,13.87,85,62,1.2,2021-04-22 02:53:46
181,São Filipe,CV,14.8961,-24.4956,22.4,70,93,5.68,2021-04-22 02:53:47
182,Abu Kamal,SY,34.4506,40.9171,21.54,22,100,5.32,2021-04-22 02:53:48
183,Nhulunbuy,AU,-12.2333,136.7667,30.0,74,40,5.14,2021-04-22 02:53:49
184,Port Hedland,AU,-20.3167,118.5667,33.0,10,5,7.2,2021-04-22 02:53:50
185,Faya,SA,18.3851,42.4509,16.0,36,0,1.72,2021-04-22 02:53:53
186,Santa Cruz de la Sierra,BO,-17.8,-63.1667,24.0,88,75,1.54,2021-04-22 02:53:55
187,Caldas Novas,BR,-17.7417,-48.625,16.55,55,0,0.32,2021-04-22 02:53:56
188,Saint Paul Harbor,US,57.79,-152.4072,6.0,87,90,8.23,2021-04-22 02:53:57
189,Wanxian,CN,30.8039,108.3897,24.58,68,22,0.65,2021-04-22 02:53:58
190,Glens Falls,US,43.3095,-73.644,0.0,69,90,4.63,2021-04-22 02:53:59
191,Pak Phanang,TH,8.3511,100.202,31.0,70,20,1.03,2021-04-22 02:54:00
192,Lata,PT,40.1629,-8.3327,13.33,95,99,0.45,2021-04-22 02:54:02
193,Half Moon Bay,US,37.4636,-122.4286,12.0,87,90,2.57,2021-04-22 02:54:03
194,Davila,PH,18.4726,120.5763,28.0,83,75,4.63,2021-04-22 02:54:04
195,Eilat,IL,29.5581,34.9482,21.0,32,100,9.26,2021-04-22 02:54:06
196,Along,IN,28.1667,94.7667,28.6,40,67,0.49,2021-04-22 02:54:07
197,Belyy Yar,RU,53.6039,91.3903,2.0,32,0,5.0,2021-04-22 02:54:08
198,Vardø,NO,70.3705,31.1107,2.0,75,75,8.23,2021-04-22 02:54:10
199,Samarai,PG,-10.6167,150.6667,28.43,75,73,1.67,2021-04-22 02:54:11
200,Bowen,AU,-20.0167,148.2333,26.0,65,40,4.12,2021-04-22 02:54:13
201,Bredasdorp,ZA,-34.5322,20.0403,17.0,94,100,5.66,2021-04-22 02:54:14
202,Shimoda,JP,34.6667,138.95,20.0,34,0,3.09,2021-04-22 02:54:15
203,Poplar Bluff,US,36.757,-90.3929,10.0,76,75,2.52,2021-04-22 02:54:16
204,Macaúbas,BR,-13.0194,-42.6986,20.45,94,99,0.62,2021-04-22 02:54:18
205,Humpolec,CZ,49.5415,15.3593,5.0,92,88,2.95,2021-04-22 02:54:19
206,Marabu,MY,4.4148,114.0089,30.0,74,20,1.54,2021-04-22 02:50:22
207,Sokolo,ML,14.7328,-6.1219,29.75,47,60,5.55,2021-04-22 02:54:21
208,Beira,MZ,-19.8436,34.8389,24.0,73,40,2.83,2021-04-22 02:54:22
209,Dunedin,NZ,-45.8742,170.5036,16.67,68,13,4.02,2021-04-22 02:53:04
210,Penne,IT,42.4538,13.9299,11.11,87,90,1.54,2021-04-22 02:54:26
211,Udomlya,RU,57.8794,34.9925,2.73,94,99,2.97,2021-04-22 02:54:27
212,Port Hardy,CA,50.6996,-127.4199,13.0,47,40,5.14,2021-04-22 02:54:28
213,Zhezkazgan,KZ,47.8043,67.7144,6.65,48,0,3.88,2021-04-22 02:54:30
214,Taltal,CL,-25.4,-70.4833,17.88,79,100,1.03,2021-04-22 02:54:31
215,Laas,IT,46.6166,10.7002,3.89,87,40,1.54,2021-04-22 02:54:20
216,Merauke,ID,-8.4667,140.3333,29.18,70,79,2.84,2021-04-22 02:54:33
217,Yabēlo,ET,4.8833,38.0833,13.87,93,96,3.01,2021-04-22 02:54:34
218,Yulara,AU,-25.2406,130.9889,24.0,25,0,5.14,2021-04-22 02:54:35
219,Monastyrshchina,RU,54.3496,31.838,3.44,95,34,3.3,2021-04-22 02:54:38
220,Coquimbo,CL,-29.9533,-71.3436,14.0,88,0,3.09,2021-04-22 02:54:39
221,Pouembout,NC,-21.1333,164.9,26.69,74,46,3.5,2021-04-22 02:54:40
222,Talnakh,RU,69.4865,88.3972,-7.69,94,100,4.65,2021-04-22 02:54:41
223,Lüderitz,NA,-26.6481,15.1594,18.71,68,40,3.54,2021-04-22 02:54:42
224,Bantogon,PH,6.5333,124.0333,28.58,70,5,2.35,2021-04-22 02:54:43
225,Ixtapa,MX,20.7,-105.2,25.0,78,20,3.6,2021-04-22 02:54:45
226,Seoul,KR,37.5683,126.9778,24.0,31,100,3.09,2021-04-22 02:42:07
227,Srednekolymsk,RU,67.45,153.6833,-0.07,98,71,6.75,2021-04-22 02:54:48
228,Kargasok,RU,59.0556,80.8572,-3.42,77,12,2.73,2021-04-22 02:54:49
229,Bubaque,GW,11.2833,-15.8333,25.41,68,83,5.9,2021-04-22 02:54:50
230,Kholodnyy,RU,62.7167,147.95,-0.74,77,99,5.61,2021-04-22 02:54:53
231,Akdepe,TM,42.0551,59.3788,7.0,33,0,5.14,2021-04-22 02:54:55
232,Mogadishu,SO,2.0371,45.3438,27.74,77,100,3.48,2021-04-22 02:54:57
233,Olafsvik,IS,64.8945,-23.7142,5.28,88,100,4.99,2021-04-22 02:54:58
234,Fairbanks,US,64.8378,-147.7164,8.89,23,1,2.06,2021-04-22 02:54:59
235,Pundaguitan,PH,6.3711,126.1689,28.63,71,5,1.82,2021-04-22 02:55:00
236,Pacific Grove,US,36.6177,-121.9166,11.11,89,71,3.5,2021-04-22 02:55:01
237,Weyburn,CA,49.6668,-103.8511,11.0,22,5,3.6,2021-04-22 02:55:02
238,Glace Bay,CA,46.1969,-59.957,7.78,100,90,4.12,2021-04-22 02:55:04
239,Mount Isa,AU,-20.7333,139.5,30.0,13,95,9.77,2021-04-22 02:55:05
240,Kununurra,AU,-15.7667,128.7333,33.0,27,42,5.14,2021-04-22 02:55:06
241,Kedrovyy,RU,56.1667,91.8167,1.0,44,0,2.0,2021-04-22 02:55:07
242,Kyra,RU,49.5776,111.9753,8.9,32,2,2.26,2021-04-22 02:55:08
243,Divnogorsk,RU,55.9594,92.3619,1.0,44,0,2.0,2021-04-22 02:55:09
244,Ilulissat,GL,69.2167,-51.1,-2.0,50,39,7.2,2021-04-22 02:55:10
245,Castro,BR,-24.7911,-50.0119,13.44,92,86,3.08,2021-04-22 02:55:12
